,Symbol,Name,Sector
0,MMM,3M Company,Industrials
1,AOS,A.O. Smith Corp,Industrials
2,ABT,Abbott Laboratories,Health Care
3,ABBV,AbbVie Inc.,Health Care
4,ABMD,ABIOMED Inc,Health Care
5,ACN,Accenture plc,Information Technology
6,ATVI,Activision Blizzard,Communication Services
7,ADBE,Adobe Systems Inc,Information Technology
8,AAP,Advance Auto Parts,Consumer Discretionary
9,AMD,Advanced Micro Devices Inc,Information Technology
10,AES,AES Corp,Utilities
11,AFL,AFLAC Inc,Financials
12,A,Agilent Technologies Inc,Health Care
13,APD,Air Products & Chemicals Inc,Materials
14,AKAM,Akamai Technologies Inc,Information Technology
15,ALK,Alaska Air Group Inc,Industrials
16,ALB,Albemarle Corp,Materials
17,ARE,Alexandria Real Estate Equities,Real Estate
18,ALXN,Alexion Pharmaceuticals,Health Care
19,ALGN,Align Technology,Health Care
20,ALLE,Allegion,Industrials
21,AGN,"Allergan, plc",Health Care
22,ADS,Alliance Data Systems,Information Technology
23,LNT,Alliant Energy Corp,Utilities
24,ALL,Allstate Corp,Financials
25,GOOGL,Alphabet Inc Class A,Communication Services
26,GOOG,Alphabet Inc Class C,Communication Services
27,MO,Altria Group Inc,Consumer Staples
28,AMZN,Amazon.com Inc.,Consumer Discretionary
29,AMCR,Amcor plc,Materials
30,AEE,Ameren Corp,Utilities
31,AAL,American Airlines Group,Industrials
32,AEP,American Electric Power,Utilities
33,AXP,American Express Co,Financials
34,AIG,American International Group,Financials
35,AMT,American Tower Corp.,Real Estate
36,AWK,American Water Works Company Inc,Utilities
37,AMP,Ameriprise Financial,Financials
38,ABC,AmerisourceBergen Corp,Health Care
39,AME,AMETEK Inc.,Industrials
40,AMGN,Amgen Inc.,Health Care
41,APH,Amphenol Corp,Information Technology
42,ADI,"Analog Devices, Inc.",Information Technology
43,ANSS,ANSYS,Information Technology
44,ANTM,Anthem,Health Care
45,AON,Aon plc,Financials
46,APA,Apache Corporation,Energy
47,AIV,Apartment Investment & Management,Real Estate
48,AAPL,Apple Inc.,Information Technology
49,AMAT,Applied Materials Inc.,Information Technology
50,APTV,Aptiv PLC,Consumer Discretionary
51,ADM,Archer-Daniels-Midland Co,Consumer Staples
52,ARNC,Arconic Inc.,Industrials
53,ANET,Arista Networks,Information Technology
54,AJG,Arthur J. Gallagher & Co.,Financials
55,AIZ,Assurant,Financials
56,T,AT&T Inc.,Communication Services
57,ATO,Atmos Energy Corp,Utilities
58,ADSK,Autodesk Inc.,Information Technology
59,ADP,Automatic Data Processing,Information Technology
60,AZO,AutoZone Inc,Consumer Discretionary
61,AVB,"AvalonBay Communities, Inc.",Real Estate
62,AVY,Avery Dennison Corp,Materials
63,BKR,Baker Hughes Co,Energy
64,BLL,Ball Corp,Materials
65,BAC,Bank of America Corp,Financials
66,BAX,Baxter International Inc.,Health Care
67,BDX,Becton Dickinson,Health Care
68,BRK.B,Berkshire Hathaway,Financials
69,BBY,Best Buy Co. Inc.,Consumer Discretionary
70,BIIB,Biogen Inc.,Health Care
71,BLK,BlackRock,Financials
72,BA,Boeing Company,Industrials
73,BKNG,Booking Holdings Inc,Consumer Discretionary
74,BWA,BorgWarner,Consumer Discretionary
75,BXP,Boston Properties,Real Estate
76,BSX,Boston Scientific,Health Care
77,BMY,Bristol-Myers Squibb,Health Care
78,AVGO,Broadcom Inc.,Information Technology
79,BR,Broadridge Financial Solutions,Information Technology
80,BF.B,Brown-Forman Corp.,Consumer Staples
81,CHRW,C. H. Robinson Worldwide,Industrials
82,COG,Cabot Oil & Gas,Energy
83,CDNS,Cadence Design Systems,Information Technology
84,CPB,Campbell Soup,Consumer Staples
85,COF,Capital One Financial,Financials
86,CPRI,Capri Holdings,Consumer Discretionary
87,CAH,Cardinal Health Inc.,Health Care
88,KMX,Carmax Inc,Consumer Discretionary
89,CCL,Carnival Corp.,Consumer Discretionary
90,CAT,Caterpillar Inc.,Industrials
91,CBOE,Cboe Global Markets,Financials
92,CBRE,CBRE Group,Real Estate
93,CDW,CDW,Information Technology
94,CE,Celanese,Materials
95,CNC,Centene Corporation,Health Care
96,CNP,CenterPoint Energy,Utilities
97,CTL,CenturyLink Inc,Communication Services
98,CERN,Cerner,Health Care
99,CF,CF Industries Holdings Inc,Materials
100,SCHW,Charles Schwab Corporation,Financials
101,CHTR,Charter Communications,Communication Services
102,CVX,Chevron Corp.,Energy
103,CMG,Chipotle Mexican Grill,Consumer Discretionary
104,CB,Chubb Limited,Financials
105,CHD,Church & Dwight,Consumer Staples
106,CI,CIGNA Corp.,Health Care
107,XEC,Cimarex Energy,Energy
108,CINF,Cincinnati Financial,Financials
109,CTAS,Cintas Corporation,Industrials
110,CSCO,Cisco Systems,Information Technology
111,C,Citigroup Inc.,Financials
112,CFG,Citizens Financial Group,Financials
113,CTXS,Citrix Systems,Information Technology
114,CME,CME Group Inc.,Financials
115,CMS,CMS Energy,Utilities
116,KO,Coca-Cola Company,Consumer Staples
117,CTSH,Cognizant Technology Solutions,Information Technology
118,CL,Colgate-Palmolive,Consumer Staples
119,CMCSA,Comcast Corp.,Communication Services
120,CMA,Comerica Inc.,Financials
121,CAG,Conagra Brands,Consumer Staples
122,CXO,Concho Resources,Energy
123,COP,ConocoPhillips,Energy
124,ED,Consolidated Edison,Utilities
125,STZ,Constellation Brands,Consumer Staples
126,CPRT,Copart Inc,Industrials
127,GLW,Corning Inc.,Information Technology
128,CTVA,Corteva,Materials
129,COST,Costco Wholesale Corp.,Consumer Staples
130,COTY,"Coty, Inc",Consumer Staples
131,CCI,Crown Castle International Corp.,Real Estate
132,CSX,CSX Corp.,Industrials
133,CMI,Cummins Inc.,Industrials
134,CVS,CVS Health,Health Care
135,DHI,D. R. Horton,Consumer Discretionary
136,DHR,Danaher Corp.,Health Care
137,DRI,Darden Restaurants,Consumer Discretionary
138,DVA,DaVita Inc.,Health Care
139,DE,Deere & Co.,Industrials
140,DAL,Delta Air Lines Inc.,Industrials
141,XRAY,Dentsply Sirona,Health Care
142,DVN,Devon Energy,Energy
143,FANG,Diamondback Energy,Energy
144,DLR,Digital Realty Trust Inc,Real Estate
145,DFS,Discover Financial Services,Financials
146,DISCA,Discovery Inc. Class A,Communication Services
147,DISCK,Discovery Inc. Class C,Communication Services
148,DISH,Dish Network,Communication Services
149,DG,Dollar General,Consumer Discretionary
150,DLTR,Dollar Tree,Consumer Discretionary
151,D,Dominion Energy,Utilities
152,DOV,Dover Corp.,Industrials
153,DOW,Dow Inc.,Materials
154,DTE,DTE Energy Co.,Utilities
155,DUK,Duke Energy,Utilities
156,DRE,Duke Realty Corp,Real Estate
157,DD,DuPont de Nemours Inc,Materials
158,DXC,DXC Technology,Information Technology
159,ETFC,E*Trade,Financials
160,EMN,Eastman Chemical,Materials
161,ETN,Eaton Corporation,Industrials
162,EBAY,eBay Inc.,Consumer Discretionary
163,ECL,Ecolab Inc.,Materials
164,EIX,Edison Int'l,Utilities
165,EW,Edwards Lifesciences,Health Care
166,EA,Electronic Arts,Communication Services
167,EMR,Emerson Electric Company,Industrials
168,ETR,Entergy Corp.,Utilities
169,EOG,EOG Resources,Energy
170,EFX,Equifax Inc.,Industrials
171,EQIX,Equinix,Real Estate
172,EQR,Equity Residential,Real Estate
173,ESS,"Essex Property Trust, Inc.",Real Estate
174,EL,Estee Lauder Cos.,Consumer Staples
175,RE,Everest Re Group Ltd.,Financials
176,EVRG,Evergy,Utilities
177,ES,Eversource Energy,Utilities
178,EXC,Exelon Corp.,Utilities
179,EXPE,Expedia Group,Consumer Discretionary
180,EXPD,Expeditors,Industrials
181,EXR,Extra Space Storage,Real Estate
182,XOM,Exxon Mobil Corp.,Energy
183,FFIV,F5 Networks,Information Technology
184,FB,"Facebook, Inc.",Communication Services
185,FAST,Fastenal Co,Industrials
186,FRT,Federal Realty Investment Trust,Real Estate
187,FDX,FedEx Corporation,Industrials
188,FIS,Fidelity National Information Services,Information Technology
189,FITB,Fifth Third Bancorp,Financials
190,FRC,First Republic Bank,Financials
191,FE,FirstEnergy Corp,Utilities
192,FISV,Fiserv Inc,Information Technology
193,FLT,FleetCor Technologies Inc,Information Technology
194,FLIR,FLIR Systems,Information Technology
195,FLS,Flowserve Corporation,Industrials
196,FMC,FMC Corporation,Materials
197,F,Ford Motor,Consumer Discretionary
198,FTNT,Fortinet,Information Technology
199,FTV,Fortive Corp,Industrials
200,FBHS,Fortune Brands Home & Security,Industrials
201,FOXA,Fox Corporation Class A,Communication Services
202,FOX,Fox Corporation Class B,Communication Services
203,BEN,Franklin Resources,Financials
204,FCX,Freeport-McMoRan Inc.,Materials
205,GPS,Gap Inc.,Consumer Discretionary
206,GRMN,Garmin Ltd.,Consumer Discretionary
207,IT,Gartner Inc,Information Technology
208,GD,General Dynamics,Industrials
209,GE,General Electric,Industrials
210,GIS,General Mills,Consumer Staples
211,GM,General Motors,Consumer Discretionary
212,GPC,Genuine Parts,Consumer Discretionary
213,GILD,Gilead Sciences,Health Care
214,GPN,Global Payments Inc.,Information Technology
215,GL,Globe Life Inc.,Financials
216,GS,Goldman Sachs Group,Financials
217,GWW,Grainger (W.W.) Inc.,Industrials
218,HRB,H&R Block,Consumer Discretionary
219,HAL,Halliburton Co.,Energy
220,HBI,Hanesbrands Inc,Consumer Discretionary
221,HOG,Harley-Davidson,Consumer Discretionary
222,HIG,Hartford Financial Svc.Gp.,Financials
223,HAS,Hasbro Inc.,Consumer Discretionary
224,HCA,HCA Healthcare,Health Care
225,PEAK,Healthpeak Properties,Real Estate
226,HP,Helmerich & Payne,Energy
227,HSIC,Henry Schein,Health Care
228,HES,Hess Corporation,Energy
229,HPE,Hewlett Packard Enterprise,Information Technology
230,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary
231,HFC,HollyFrontier Corp,Energy
232,HOLX,Hologic,Health Care
233,HD,Home Depot,Consumer Discretionary
234,HON,Honeywell Int'l Inc.,Industrials
235,HRL,Hormel Foods Corp.,Consumer Staples
236,HST,Host Hotels & Resorts,Real Estate
237,HPQ,HP Inc.,Information Technology
238,HUM,Humana Inc.,Health Care
239,HBAN,Huntington Bancshares,Financials
240,HII,Huntington Ingalls Industries,Industrials
241,IEX,IDEX Corporation,Industrials
242,IDXX,IDEXX Laboratories,Health Care
243,INFO,IHS Markit Ltd.,Industrials
244,ITW,Illinois Tool Works,Industrials
245,ILMN,Illumina Inc,Health Care
246,INCY,Incyte,Health Care
247,IR,Ingersoll-Rand PLC,Industrials
248,INTC,Intel Corp.,Information Technology
249,ICE,Intercontinental Exchange,Financials
250,IBM,International Business Machines,Information Technology
251,IP,International Paper,Materials
252,IPG,Interpublic Group,Communication Services
253,IFF,Intl Flavors & Fragrances,Materials
254,INTU,Intuit Inc.,Information Technology
255,ISRG,Intuitive Surgical Inc.,Health Care
256,IVZ,Invesco Ltd.,Financials
257,IPGP,IPG Photonics Corp.,Information Technology
258,IQV,IQVIA Holdings Inc.,Health Care
259,IRM,Iron Mountain Incorporated,Real Estate
260,JBHT,J. B. Hunt Transport Services,Industrials
261,JKHY,Jack Henry & Associates,Information Technology
262,J,Jacobs Engineering Group,Industrials
263,SJM,JM Smucker,Consumer Staples
264,JNJ,Johnson & Johnson,Health Care
265,JCI,Johnson Controls International,Industrials
266,JPM,JPMorgan Chase & Co.,Financials
267,JNPR,Juniper Networks,Information Technology
268,KSU,Kansas City Southern,Industrials
269,K,Kellogg Co.,Consumer Staples
270,KEY,KeyCorp,Financials
271,KEYS,Keysight Technologies,Information Technology
272,KMB,Kimberly-Clark,Consumer Staples
273,KIM,Kimco Realty,Real Estate
274,KMI,Kinder Morgan,Energy
275,KLAC,KLA Corporation,Information Technology
276,KSS,Kohl's Corp.,Consumer Discretionary
277,KHC,Kraft Heinz Co,Consumer Staples
278,KR,Kroger Co.,Consumer Staples
279,LB,L Brands Inc.,Consumer Discretionary
280,LHX,L3Harris Technologies,Industrials
281,LH,Laboratory Corp. of America Holding,Health Care
282,LRCX,Lam Research,Information Technology
